0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54
0.0108 0.0152 0.0024 0.0027 1.5025 4.0725 0.0546 0.0 0.0185 144.0465 5.7857 146.0 0.0 -0.8056 3.8295 159.0 133.0 144.16 0.0071 0.0182 0.0007 0.0002 2.5662 7.6073 0.0611 0.0004 0.0194 1364.9825 499.0203 1594.0 0.0 -1.815 4.4301 1594.0 168.0 1451.8366 0.0047 0.0111 0.0006 0.0004 2.9387 10.9737 0.0544 0.0 0.012 839.98 714.0953 273.0 207.564 0.0891 1.0322 1594.0 133.0 1100.1814 1.0
0.0108 0.0142 0.0025 0.0033 1.3233 3.4359 0.0476 0.0 0.0177 144.9767 9.7797 146.0 0.0 2.5064 13.9689 192.0 133.0 145.2986 0.0082 0.0193 0.0006 0.0002 2.2872 6.2569 0.0605 0.0 0.0208 1358.0351 493.0292 1594.0 0.0 -1.7641 4.3534 1594.0 153.0 1443.2853 0.0047 0.0104 0.0006 0.0005 2.6916 9.4195 0.0476 0.0 0.0113 836.42 708.4133 337.5 303.1917 0.098 1.0513 1594.0 133.0 1093.8141 1.0
0.0241 0.0267 0.0142 0.0188 1.4292 4.999 0.1162 0.0005 0.0358 142.037 7.9122 146.0 0.0 0.5036 3.52 165.0 133.0 142.2532 0.0283 0.0503 0.002 0.0021 2.0242 6.222 0.2019 0.0004 0.0572 951.0652 638.9908 1097.0 736.8522 -0.2085 1.2127 1594.0 180.0 1141.9098 0.013 0.0221 0.0015 0.0014 2.259 8.6914 0.1162 0.0 0.0256 514.19 591.4857 146.0 19.2738 1.1141 2.3694 1594.0 133.0 781.5037 1.0
0.0157 0.0174 0.0049 0.0072 0.9331 2.6766 0.0605 0.0 0.0233 144.8727 10.5726 146.0 0.0 1.7648 8.8772 192.0 133.0 145.251 0.0178 0.0274 0.0013 0.001 1.0655 2.1988 0.0661 0.0 0.0324 944.5111 663.4006 1356.0 352.8588 -0.1043 1.0898 1594.0 192.0 1149.9659 0.0086 0.0147 0.0009 0.001 1.7923 5.1039 0.0605 0.0 0.017 504.71 596.2521 155.5 33.3585 1.2204 2.5697 1594.0 133.0 778.9054 1.0
0.0457 0.079 0.02 0.0283 2.7557 7.4457 0.3586 0.0004 0.09 318.7692 109.2624 288.0 0.0 3.2548 9.5002 768.0 288.0 336.2929 0.0163 0.0702 0.0013 0.0014 7.4143 57.3372 0.5902 0.0002 0.0716 1590.054 272.5822 1664.0 0.0 -3.792 13.0439 1664.0 304.0 1612.938 0.0121 0.0407 0.001 0.001 6.6433 50.9301 0.3586 0.0002 0.0422 1259.52 609.8307 1664.0 0.0 -0.8824 -1.1881 1664.0 288.0 1398.058 0.0
0.6601 2.2001 0.0883 0.1269 4.2696 17.7938 11.3679 0.0001 2.2577 552.5185 562.1366 282.0 45.9606 1.3854 0.0203 1676.0 222.0 780.7501 0.2454 1.3302 0.0014 0.0018 7.5972 58.9716 11.1515 0.0001 1.3436 336.8904 334.8094 228.0 0.0 3.5281 11.0899 1676.0 228.0 473.3465 0.1791 1.1383 0.0012 0.0015 9.0161 83.4331 11.1515 0.0001 1.1466 395.11 416.859 228.0 4.4478 2.6052 5.0815 1676.0 222.0 572.84 0.0
0.0327 0.0685 0.0018 0.0021 2.3463 4.3889 0.2791 0.0004 0.075 425.6 212.5812 296.0 11.8608 1.3932 0.4422 896.0 288.0 474.3785 0.0176 0.0592 0.0004 0.0004 5.9727 39.1899 0.4452 0.0001 0.0613 777.4769 532.8112 440.0 225.3552 0.3391 -1.7806 1448.0 288.0 940.2078 0.012 0.0331 0.0008 0.0009 4.3091 19.7331 0.2126 0.0001 0.035 654.32 476.9659 360.0 106.7472 0.8445 -1.0496 1448.0 288.0 808.3045 0.0
0.016 0.0254 0.0047 0.0067 1.4622 0.6411 0.0826 0.0001 0.0296 236.5926 10.3896 228.0 0.0 0.5156 -1.4601 256.0 228.0 236.8122 0.0059 0.0157 0.0007 0.0004 3.3139 10.0121 0.0754 0.0002 0.0167 1612.808 224.8191 1676.0 0.0 -3.3042 9.1904 1676.0 758.0 1628.19 0.0043 0.0134 0.0005 0.0004 4.0193 15.4779 0.0736 0.0001 0.0141 1241.23 643.3191 1676.0 0.0 -0.8385 -1.2411 1676.0 228.0 1396.557 0.0
0.0771 0.2277 0.0028 0.004 3.0862 8.2366 0.9668 0.0001 0.2362 304.6154 65.6555 288.0 0.0 3.8978 14.7105 608.0 288.0 311.3445 0.0273 0.1389 0.0008 0.0007 5.8146 33.0826 0.9566 0.0003 0.1406 1642.378 129.8343 1664.0 0.0 -6.5804 44.4268 1664.0 656.0 1647.433 0.0202 0.1181 0.0007 0.0007 6.939 47.9005 0.9566 0.0001 0.1192 1294.56 601.0968 1664.0 0.0 -1.0214 -0.9326 1664.0 288.0 1426.04 0.0
0.9453 1.7815 0.0566 0.0837 2.3052 5.1485 7.1973 0.0001 1.9749 354.9474 345.6571 252.0 35.5824 3.0287 8.3975 1676.0 222.0 489.0584 0.2282 0.6967 0.0084 0.0123 4.4376 23.1482 4.867 0.0001 0.729 333.6914 291.6769 240.0 17.7912 3.2521 10.0293 1676.0 228.0 442.0125 0.1848 0.6304 0.0045 0.0065 5.0319 29.9213 4.867 0.0001 0.6539 337.73 300.9011 240.0 17.7912 3.2822 10.1652 1676.0 222.0 451.3287 0.0
0.9564 2.5829 0.001 0.0012 2.9104 7.4784 11.1407 0.0001 2.7238 920.475 694.9273 449.0 327.6546 0.1714 -1.9936 1676.0 222.0 1148.0963 0.6366 1.8781 0.0003 0.0003 3.5795 12.6529 10.0095 0.0001 1.9682 281.7333 107.0727 228.0 17.7912 2.7836 8.0314 722.0 216.0 301.0767 0.3825 1.4245 0.0004 0.0004 4.8596 25.0868 10.0049 0.0001 1.4681 537.23 544.0423 282.5 80.8017 1.5458 0.5128 1676.0 216.0 762.6522 0.0
0.0168 0.0356 0.0004 0.0004 2.4453 5.3342 0.1548 0.0 0.039 597.6889 280.7399 832.0 47.4432 -0.2042 -1.9873 864.0 288.0 659.011 0.0153 0.0373 0.0002 0.0001 2.9671 8.9985 0.1845 0.0 0.04 464.0 65.9697 480.0 0.0 -1.8381 2.8566 560.0 288.0 468.5818 0.0084 0.0197 0.0003 0.0002 2.8682 7.7873 0.0983 0.0 0.0213 524.16 204.6237 480.0 284.6592 0.5791 -0.9694 864.0 288.0 562.3129 0.0
0.4295 2.516 0.0003 0.0002 5.757 32.028 15.7254 0.0001 2.5204 253.4359 47.7189 233.0 7.413 2.1495 3.5584 406.0 228.0 257.776 0.2745 2.0126 0.0002 0.0002 7.4102 53.8943 15.7219 0.0 2.0148 253.377 45.7741 228.0 0.0 1.9735 3.7013 422.0 228.0 257.4118 0.1675 1.5726 0.0002 0.0001 9.676 92.7172 15.7219 0.0 1.5736 253.4 46.3023 228.0 0.0 2.0808 3.7904 422.0 228.0 257.5539 0.0
0.013 0.0387 0.0003 0.0002 3.5489 12.5459 0.1918 0.0001 0.0402 466.3226 436.3903 228.0 8.8956 1.9804 2.7837 1676.0 222.0 633.8376 0.0058 0.0238 0.0004 0.0003 6.6455 47.1371 0.1883 0.0001 0.0243 302.5362 230.1304 216.0 0.0 2.7753 7.5906 1417.0 216.0 379.1051 0.004 0.0196 0.0004 0.0003 8.1354 70.9827 0.1856 0.0001 0.0199 353.31 316.039 222.0 8.8956 2.8068 7.9093 1676.0 216.0 472.9797 0.0
0.0527 0.0908 0.0297 0.0353 2.9737 8.6846 0.4068 0.0003 0.103 330.9 304.7895 216.0 0.0 2.5071 4.7231 1327.0 216.0 444.6871 0.0132 0.0128 0.0096 0.0116 1.858 5.795 0.0762 0.0001 0.0183 885.175 591.3837 1038.5 648.6375 -0.0755 -1.9411 1476.0 222.0 1062.496 0.0108 0.0106 0.0073 0.0103 0.9378 0.1295 0.0459 0.0001 0.0151 774.32 588.6949 373.0 232.7682 0.2635 -1.8737 1476.0 216.0 970.9107 0.0
0.3428 0.7866 0.0351 0.0493 3.028 8.8421 3.796 0.0001 0.8508 322.36 239.1223 230.0 20.7564 3.1519 10.2971 1476.0 216.0 399.9398 0.2977 0.776 0.0276 0.0405 3.3033 10.7794 3.9109 0.0001 0.8239 521.42 432.8385 272.0 74.13 1.2167 -0.0648 1476.0 222.0 674.8933 0.1717 0.5774 0.0025 0.0035 4.6281 22.3838 3.7957 0.0001 0.5996 421.89 361.9884 253.0 54.8562 1.8958 2.3307 1476.0 216.0 554.7219 0.0
0.238 0.3274 0.1399 0.2072 2.0419 4.6928 1.5445 0.0001 0.4016 383.5714 218.3783 348.0 47.4432 4.9362 26.2795 1676.0 222.0 440.0917 0.1695 0.3264 0.0659 0.0975 4.5374 24.3382 2.213 0.0002 0.3653 250.9655 24.6185 268.0 0.0 -0.7158 -1.5128 268.0 216.0 252.1494 0.1 0.1864 0.0537 0.0791 4.3383 24.0507 1.3994 0.0001 0.2107 306.66 156.2875 268.0 68.1996 6.8447 56.2204 1676.0 216.0 343.8341 0.0
2.1369 2.5879 0.3479 0.5106 0.8671 -0.2928 10.0902 0.0017 3.3344 324.3261 68.5825 323.0 0.0 1.8691 5.1817 549.0 204.0 331.3438 1.8192 2.5012 0.3062 0.4537 1.099 0.1836 10.0951 0.0001 3.074 463.463 291.8945 400.0 0.0 3.4944 11.2114 1676.0 222.0 546.2806 0.983 2.0037 0.0749 0.1102 2.0665 3.6115 10.0152 0.0001 2.2228 399.46 229.366 361.0 57.8214 4.5868 21.9052 1676.0 204.0 460.0554 0.0
0.0105 0.0274 0.001 0.0011 2.6117 5.5029 0.1055 0.0001 0.0287 960.9 694.8342 850.0 931.0728 0.0139 -2.0036 1676.0 222.0 1175.578 0.0064 0.0189 0.0004 0.0004 3.7831 14.8651 0.1106 0.0 0.0198 341.075 319.4938 216.0 0.0 2.19 2.8875 1210.0 216.0 465.9748 0.0051 0.0161 0.0004 0.0004 4.1454 17.796 0.0976 0.0 0.0169 465.04 486.0067 216.0 0.0 1.6324 1.0164 1676.0 216.0 670.897 0.0
0.3951 1.1027 0.1476 0.1326 4.7479 23.2319 6.8532 0.0058 1.1605 252.0 24.254 252.0 35.5824 0.0 -2.0412 276.0 228.0 253.1403 0.3686 0.751 0.1564 0.2032 3.1838 9.9393 3.8082 0.0001 0.83 316.6154 185.9831 276.0 11.8608 5.7371 35.0091 1556.0 228.0 366.292 0.1917 0.5491 0.0372 0.0548 4.8454 24.688 3.808 0.0001 0.579 285.6 138.3867 276.0 11.8608 7.8494 68.2556 1556.0 228.0 317.0595 0.0
0.0646 0.0593 0.0584 0.0676 0.2924 -1.653 0.1621 0.005 0.0851 302.0 5.6569 304.0 0.0 -1.8562 1.7031 304.0 304.0 302.0464 0.0112 0.0486 0.0005 0.0005 7.5705 61.3824 0.4358 0.0001 0.0496 303.4783 2.8573 304.0 0.0 -5.1775 25.0798 304.0 288.0 303.4916 0.0103 0.0466 0.0005 0.0005 7.9169 67.2325 0.4353 0.0001 0.0475 303.36 3.1511 304.0 0.0 -4.6246 19.5831 304.0 288.0 303.3762 0.0
0.2843 1.002 0.0067 0.0098 4.0112 15.9386 5.0833 0.0001 1.0242 506.5 559.4946 228.0 0.0 1.5404 0.4537 1676.0 228.0 747.2595 0.1275 0.6092 0.0006 0.0007 7.2629 54.888 5.0197 0.0001 0.6182 896.0417 636.3809 563.0 496.671 0.1919 -1.8242 1676.0 228.0 1096.47 0.0918 0.519 0.0005 0.0005 8.6568 78.4647 5.0197 0.0001 0.5245 786.97 637.7413 415.0 277.2462 0.4969 -1.6299 1676.0 228.0 1010.925 0.0
0.0029 0.008 0.0002 0.0002 3.1568 9.1691 0.0382 0.0 0.0084 220.0909 6.3092 216.0 0.0 1.1103 0.1037 240.0 216.0 220.1793 0.0023 0.0075 0.0003 0.0 3.7937 13.9103 0.0407 0.0002 0.0078 732.3571 81.3031 752.0 0.0 -4.7602 24.5297 752.0 228.0 736.7762 0.0013 0.0052 0.0002 0.0001 5.4023 30.1345 0.0382 0.0 0.0053 506.96 262.6827 752.0 0.0 -0.1635 -1.9659 752.0 216.0 570.3689 0.0
0.5653 1.5513 0.0299 0.0439 3.9045 16.3567 8.6248 0.0002 1.6323 599.1795 499.1675 333.0 173.4642 1.046 -0.1997 1676.0 216.0 775.7547 0.3614 1.2704 0.0004 0.0003 4.9649 27.2445 8.6002 0.0001 1.3107 740.2623 611.2535 370.0 219.4248 0.574 -1.5335 1676.0 222.0 956.8145 0.2205 0.9952 0.0004 0.0003 6.6653 49.5525 8.6002 0.0001 1.0144 685.24 571.7223 351.5 200.8923 0.7658 -1.1175 1676.0 216.0 890.5906 0.0
0.0203 0.03 0.003 0.0042 1.7921 2.7947 0.119 0.0002 0.0359 248.6341 28.4778 228.0 0.0 0.6861 -1.3268 297.0 216.0 250.2202 0.0155 0.024 0.0005 0.0005 1.6863 2.2357 0.0953 0.0 0.0284 334.8814 134.1825 298.0 103.782 1.7831 3.6057 825.0 222.0 360.3405 0.0091 0.0195 0.0003 0.0002 2.6188 6.8663 0.0953 0.0 0.0214 299.52 112.6658 265.0 54.8562 2.5022 7.6074 825.0 216.0 319.8107 0.0
0.0654 0.0663 0.051 0.0564 1.7457 4.09 0.3143 0.0005 0.0924 1595.8 198.7952 1676.0 0.0 -2.458 5.7419 1676.0 814.0 1607.725 0.0285 0.0443 0.0003 0.0003 1.958 4.8028 0.2088 0.0 0.0524 234.9 20.8495 228.0 0.0 2.6097 4.881 297.0 228.0 235.8103 0.0199 0.0295 0.0004 0.0005 1.6538 2.8135 0.1378 0.0 0.0354 643.17 636.1904 228.0 0.0 0.9256 -1.1002 1676.0 228.0 902.4181 0.0
0.1123 0.1739 0.0176 0.0258 1.4006 0.4484 0.5089 0.0004 0.2017 402.3571 383.7029 251.0 51.891 2.558 5.7017 1676.0 216.0 546.4457 0.0243 0.0679 0.001 0.0012 4.8771 28.696 0.509 0.0001 0.0718 768.186 619.6262 354.0 195.7032 0.5226 -1.5933 1676.0 222.0 984.6736 0.0209 0.0633 0.001 0.0012 5.2928 33.8564 0.5078 0.0001 0.0664 716.97 604.3604 342.0 177.912 0.7021 -1.358 1676.0 216.0 935.759 0.0
0.9546 1.9203 0.0319 0.0469 1.9478 2.383 6.8127 0.0002 2.1191 428.5882 429.4148 228.0 0.0 2.0351 2.8322 1646.0 224.0 602.2139 0.4935 1.5915 0.0005 0.0006 4.1768 19.0809 9.9977 0.0 1.6547 552.4848 566.2778 235.0 10.3782 1.2825 -0.2598 1646.0 222.0 788.0682 0.3257 1.0562 0.0004 0.0003 3.8989 15.2414 5.8329 0.0 1.1003 510.36 524.868 234.5 9.6369 1.5199 0.5056 1646.0 222.0 730.2047 0.0
0.0813 0.1069 0.0791 0.1167 1.6879 2.3465 0.418 0.0001 0.1328 256.2143 21.5688 273.0 0.0 -0.5278 -1.744 273.0 228.0 257.0882 0.0405 0.0441 0.0022 0.0031 0.2352 -1.8709 0.1065 0.0001 0.0596 340.25 241.6265 250.0 32.6172 2.5851 5.8656 1350.0 228.0 416.3442 0.0291 0.0394 0.001 0.0013 0.7444 -1.3254 0.1065 0.0001 0.0488 316.72 208.4127 250.0 32.6172 3.2152 9.9191 1350.0 228.0 378.5671 0.0
0.0174 0.0282 0.004 0.0056 2.2688 4.9691 0.1245 0.0001 0.0328 220.439 19.8457 216.0 0.0 4.0371 14.6574 307.0 216.0 221.3089 0.0121 0.0262 0.001 0.0014 3.1075 10.5791 0.142 0.0003 0.0286 1426.136 217.3371 1476.0 0.0 -3.9885 14.1574 1476.0 481.0 1442.324 0.0072 0.0195 0.0004 0.0003 4.0315 17.9971 0.1245 0.0001 0.0207 931.8 618.8986 1476.0 0.0 -0.2538 -1.9391 1476.0 216.0 1116.896 0.0
0.0586 0.2086 0.003 0.0042 5.1341 27.0608 1.3228 0.0001 0.2145 392.7609 414.2415 222.0 0.0 2.3811 4.2862 1646.0 222.0 567.5621 0.0503 0.2295 0.0008 0.0009 6.5171 42.8009 1.6681 0.0002 0.2328 1190.389 587.6187 1574.0 106.7472 -0.7724 -1.2669 1646.0 216.0 1325.114 0.0272 0.1371 0.0008 0.0008 8.5537 76.9373 1.3223 0.0001 0.1391 823.48 649.988 387.0 253.5246 0.3088 -1.8161 1646.0 216.0 1047.081 0.0
0.0008 0.0039 0.0001 0.0 4.9409 23.1916 0.0215 0.0001 0.0039 255.9 155.0965 228.0 0.0 4.9401 23.1863 1077.0 216.0 297.8891 0.0005 0.0003 0.0004 0.0 4.177 21.1506 0.0026 0.0001 0.0006 1593.0286 339.465 1676.0 0.0 -3.7344 12.1192 1676.0 224.0 1628.2906 0.0003 0.0002 0.0004 0.0002 0.94 2.2744 0.0012 0.0001 0.0004 1191.89 683.0937 1676.0 0.0 -0.6947 -1.5206 1676.0 216.0 1372.0614 0.0
0.007 0.0105 0.0021 0.0027 1.7883 2.2349 0.0401 0.0002 0.0125 220.8125 18.937 216.0 0.0 3.4467 10.2012 293.0 216.0 221.5977 0.0033 0.0067 0.0006 0.0004 3.269 11.2481 0.0367 0.0001 0.0074 1462.853 350.6907 1596.0 0.0 -2.5083 4.9336 1596.0 222.0 1503.7 0.0023 0.0056 0.0005 0.0002 4.2605 19.6341 0.0366 0.0001 0.006 1065.4 649.9372 1596.0 0.0 -0.4578 -1.7503 1596.0 216.0 1246.303 0.0
1.2059 2.7838 0.0351 0.0515 2.0305 2.6762 10.0221 0.0001 2.9842 533.6154 505.1056 303.0 120.0906 1.6406 0.9848 1676.0 222.0 728.0552 0.4238 1.6653 0.0003 0.0004 4.0572 15.4586 9.1689 0.0001 1.7075 303.473 210.289 228.0 0.0 4.0778 20.5425 1646.0 216.0 368.4016 0.3136 1.4398 0.0003 0.0003 4.8496 22.8092 9.1689 0.0001 1.4665 363.31 327.6102 228.0 0.0 3.1554 9.5231 1676.0 216.0 488.1079 0.0
1.0876 4.7551 0.0006 0.0006 4.9614 24.8883 28.7374 0.0001 4.8224 1007.619 608.0974 1104.0 735.3696 -0.0764 -1.9548 1600.0 304.0 1173.147 0.7824 3.0674 0.0008 0.0011 5.0512 27.4808 20.4734 0.0 3.1399 346.7069 128.1414 304.0 0.0 2.6782 5.6642 752.0 205.0 369.2462 0.4568 2.3584 0.0005 0.0005 6.8444 51.2677 20.4734 0.0 2.3906 624.29 519.6891 304.0 0.0 1.2387 -0.2966 1600.0 205.0 810.6257 0.0
0.0131 0.0264 0.0021 0.0029 2.587 6.5826 0.1168 0.0001 0.029 238.5 20.9045 228.0 0.0 1.4858 0.565 297.0 228.0 239.3818 0.0055 0.0147 0.0005 0.0002 3.1953 10.1288 0.0799 0.0001 0.0156 1469.1667 445.5038 1676.0 0.0 -2.147 2.9778 1676.0 228.0 1534.3297 0.004 0.0112 0.0005 0.0003 4.2032 21.1683 0.0799 0.0001 0.0118 1124.58 671.4718 1502.0 257.9724 -0.5174 -1.6972 1676.0 228.0 1308.0695 0.0
0.0019 0.0036 0.0003 0.0004 2.7355 7.1811 0.0161 0.0 0.004 276.6774 174.7641 228.0 0.0 3.3614 9.6487 936.0 228.0 325.7417 0.0009 0.0019 0.0003 0.0003 3.51 12.4103 0.0108 0.0 0.0021 976.6522 667.2791 540.0 462.5712 0.031 -1.9433 1676.0 228.0 1180.109 0.0006 0.0015 0.0003 0.0002 4.7867 25.0058 0.0107 0.0 0.0016 759.66 648.8093 478.0 370.65 0.6146 -1.5342 1676.0 228.0 996.9089 0.0
0.0188 0.029 0.0039 0.0055 1.2485 -0.1676 0.0902 0.0001 0.0341 379.68 362.9186 216.0 0.0 1.706 1.0073 1214.0 216.0 520.1907 0.0069 0.0173 0.0005 0.0005 2.7333 5.731 0.0658 0.0001 0.0186 1259.8933 602.2622 1676.0 0.0 -0.8628 -1.1166 1676.0 222.0 1394.7095 0.0052 0.0144 0.0005 0.0004 3.2976 9.3891 0.0658 0.0001 0.0152 1039.84 670.6648 1234.0 655.3092 -0.2331 -1.8392 1676.0 216.0 1235.5406 0.0
0.1079 0.1987 0.0166 0.0245 3.1082 10.9391 0.9892 0.0001 0.2229 806.1071 614.9656 510.0 418.0932 0.3732 -1.7399 1676.0 228.0 1007.216 0.0427 0.091 0.0021 0.0027 3.1031 12.7486 0.5627 0.0001 0.0999 417.7778 259.3565 228.0 0.0 0.6981 -1.486 789.0 228.0 490.7849 0.0308 0.0776 0.0012 0.0015 3.9457 20.5672 0.5627 0.0001 0.0831 526.51 426.7202 238.0 14.826 1.3942 0.9767 1676.0 228.0 676.3742 0.0
0.0173 0.0305 0.0019 0.0025 1.7213 1.648 0.1015 0.0001 0.0346 477.1786 470.4857 216.0 0.0 1.4554 0.5131 1676.0 216.0 664.1917 0.0069 0.0264 0.0004 0.0003 6.7598 48.845 0.2131 0.0001 0.0271 1015.2083 639.6294 1270.0 601.9356 -0.1949 -1.7931 1676.0 222.0 1197.5356 0.005 0.0158 0.0004 0.0003 4.9988 25.9032 0.1009 0.0001 0.0165 864.56 642.4417 673.0 677.5482 0.2026 -1.7919 1676.0 216.0 1075.206 0.0
0.8059 1.8598 0.0808 0.0505 1.8003 1.5597 5.3715 0.0378 1.9173 604.0 419.9156 432.0 0.0 1.7825 1.511 1632.0 432.0 720.4887 0.1014 0.5437 0.0359 0.0401 8.8191 78.9504 5.167 0.0001 0.5501 442.2609 102.4797 464.0 23.7216 0.515 1.6453 768.0 288.0 453.8531 0.0933 0.5219 0.0321 0.0356 9.2164 86.341 5.167 0.0001 0.5276 455.2 155.132 464.0 23.7216 4.4112 30.9078 1632.0 288.0 480.6582 0.0
1.0108 1.91 0.0563 0.0833 2.1935 4.4566 8.5451 0.0001 2.1417 478.5455 438.846 252.5 36.3237 1.906 2.3601 1676.0 228.0 645.9215 0.7579 1.7523 0.0052 0.0076 2.5728 6.4258 8.4899 0.0001 1.8948 303.0179 282.3415 228.0 0.0 3.9505 14.4287 1646.0 216.0 412.4476 0.4449 1.3428 0.0021 0.0028 3.7948 15.467 8.4899 0.0001 1.4082 380.25 368.2441 228.0 9.6369 2.7054 6.1587 1676.0 216.0 528.0509 0.0
14.7349 62.1293 0.0021 0.0027 4.389 19.0051 343.7322 0.0002 63.0522 253.6579 44.5119 228.0 0.0 1.2218 -0.1969 353.0 204.0 257.4325 9.0296 47.8636 0.0014 0.0017 6.006 37.0015 343.2424 0.0001 48.3271 271.9194 69.4619 240.0 17.7912 2.0578 3.5764 501.0 228.0 280.5125 5.5993 37.8272 0.0007 0.0008 7.8083 63.3544 343.2378 0.0001 38.0518 264.98 61.5858 234.0 8.8956 2.1602 4.6843 501.0 204.0 271.9729 0.0
0.0075 0.0259 0.0002 0.0001 4.3186 18.1303 0.1339 0.0 0.0265 261.6296 53.7216 240.0 11.8608 1.7509 1.6561 406.0 228.0 266.888 0.0005 0.0017 0.0002 0.0 4.5068 19.0211 0.0096 0.0 0.0018 264.0274 54.6387 228.0 0.0 1.6267 2.0036 422.0 228.0 269.5458 0.002 0.0136 0.0002 0.0 9.0951 84.5313 0.1339 0.0 0.0137 263.38 54.132 237.0 13.3434 1.6847 2.0116 422.0 228.0 268.8308 0.0
0.0179 0.0322 0.0036 0.0049 2.2748 5.2223 0.1412 0.0002 0.0363 321.1429 33.4284 304.0 0.0 1.3187 -0.2668 384.0 304.0 322.8162 0.0057 0.0165 0.0004 0.0002 3.0517 7.8229 0.0727 0.0001 0.0174 1172.0 548.7629 1664.0 0.0 -0.3217 -1.7482 1664.0 304.0 1292.495 0.005 0.0149 0.0004 0.0003 3.4421 10.7379 0.0779 0.0001 0.0156 933.76 603.0742 624.0 474.432 0.2706 -1.7868 1664.0 304.0 1109.941 0.0
0.0154 0.0436 0.004 0.0055 4.7534 22.498 0.2482 0.0002 0.0456 516.0 333.0996 304.0 23.7216 1.0458 -0.3073 1344.0 288.0 611.3461 0.0073 0.0327 0.0002 0.0001 7.1643 53.1344 0.2644 0.0001 0.0333 391.7647 168.5023 288.0 0.0 1.2636 -0.0715 800.0 288.0 425.9754 0.005 0.0238 0.0003 0.0002 8.9766 83.3917 0.2346 0.0001 0.0242 431.52 239.4818 296.0 11.8608 1.6803 2.2932 1344.0 288.0 492.9376 0.0
0.2069 0.6462 0.0048 0.007 4.3684 19.8733 3.7155 0.0001 0.6706 706.5897 642.2682 228.0 17.7912 0.6925 -1.4505 1646.0 216.0 949.3157 0.1334 0.592 0.0004 0.0003 5.712 33.9881 4.1683 0.0001 0.6021 523.0164 437.1773 334.0 166.0512 1.5516 1.1701 1646.0 222.0 679.3651 0.0826 0.4099 0.0005 0.0006 7.5257 60.6963 3.7155 0.0001 0.4161 594.61 531.2884 294.5 116.3841 1.1935 -0.2318 1646.0 216.0 795.6166 0.0
0.0112 0.0191 0.0021 0.0031 2.234 4.3947 0.0804 0.0001 0.0219 226.4 4.149 228.0 0.0 -2.0503 2.2832 228.0 216.0 226.4367 0.0049 0.0126 0.0004 0.0002 3.9358 16.0507 0.0751 0.0001 0.0135 1611.0286 266.4641 1676.0 0.0 -3.7651 12.4421 1676.0 432.0 1632.6058 0.0034 0.0107 0.0004 0.0003 4.8774 25.1427 0.0744 0.0001 0.0111 1195.64 675.4036 1676.0 0.0 -0.6875 -1.5199 1676.0 216.0 1371.5551 0.0
0.0061 0.0153 0.0005 0.0002 3.0399 9.3599 0.078 0.0001 0.0163 1535.66 325.0384 1676.0 0.0 -3.0699 8.6681 1676.0 282.0 1569.009 0.0053 0.0114 0.0002 0.0002 2.5997 7.1115 0.0573 0.0001 0.0125 248.54 54.2121 228.0 0.0 3.383 10.1297 457.0 228.0 254.2682 0.0031 0.0087 0.0004 0.0004 3.4883 12.2961 0.0511 0.0001 0.0092 892.1 687.0946 438.5 312.0873 0.1379 -1.9566 1676.0 228.0 1123.931 0.0
0.003 0.0077 0.0002 0.0002 4.6888 24.6343 0.0493 0.0001 0.0082 340.0 273.0465 228.0 0.0 2.0257 2.3787 1208.0 216.0 434.2443 0.0026 0.0069 0.0005 0.0006 5.7476 35.5279 0.0487 0.0001 0.0073 508.6604 473.9793 228.0 0.0 1.47 0.7098 1632.0 228.0 692.2088 0.0014 0.0051 0.0002 0.0002 8.132 72.0296 0.0485 0.0001 0.0052 429.39 399.7503 228.0 0.0 1.8919 2.4339 1632.0 216.0 585.3017 0.0
21.5582 40.2486 2.1076 3.1247 1.5607 0.6803 112.825 0.0326 44.2729 230.7692 9.9846 228.0 0.0 1.2137 0.5179 252.0 216.0 230.9685 3.2265 9.9924 0.0711 0.105 3.8504 14.5418 57.3506 0.0001 10.4456 674.1034 625.3888 236.0 20.7564 0.8164 -1.2731 1676.0 222.0 917.0774 2.8071 8.7664 0.0408 0.0603 4.3219 19.7707 57.3506 0.0001 9.163 616.47 601.8463 236.0 11.8608 1.0302 -0.8699 1676.0 216.0 859.437 0.0
0.0547 0.0679 0.011 0.0162 0.7285 -1.079 0.2145 0.0001 0.0866 247.3182 21.6094 228.0 0.0 0.226 -1.94 273.0 228.0 248.2391 0.043 0.0808 0.0002 0.0002 1.9811 3.8376 0.3734 0.0001 0.0909 286.5 111.5297 250.0 32.6172 2.3706 5.1495 700.0 228.0 307.0814 0.0241 0.0518 0.0002 0.0002 2.0034 2.6096 0.2145 0.0001 0.0569 269.26 86.576 228.0 0.0 3.3618 12.0598 700.0 228.0 282.7037 0.0
