wlan_fc_type,wlan_duration,ip_hdr_len,ip_dst,frame_len,ip_proto,frame_protocols,wlan_seq,data_len,time_since_last_packet,ip_src,ip_ttl,ip_id,wlan_ra,llc_type,udp_dstport,normalized_temperature_change,normalized_battery_change,normalized_distance_change,class
2,60,0,0,26,0,0,0,0,0.018688,0,0,0,1,0,0,0.0,0.0,0.04205607476635514,benign
2,44,20,4,86,6,2,176,0,3.442393,2,128,40084,1,2048,0,0.0,0.0,0.014018691588785047,benign
2,44,20,1,233,17,3,320,171,0.006769,1,255,316,0,2048,8890,0.0,0.0,0.014018691588785047,benign
2,44,20,1,232,17,3,321,170,0.10205,1,255,317,0,2048,8890,0.0,0.0,0.014018691588785047,benign
2,60,0,0,26,0,0,0,0,0.032812,0,0,0,1,0,0,0.0,0.0,0.014018691588785047,benign
2,44,20,1,236,17,3,361,174,3.383527,1,255,357,0,2048,8890,0.0,0.0,0.24766355140186916,benign
2,44,20,1,74,17,3,362,12,0.00018,1,255,358,0,2048,8899,0.0,0.0,0.24766355140186916,benign
2,44,20,3,86,6,2,185,0,0.03447,2,128,17490,1,2048,0,0.0,0.0,0.24766355140186916,benign
2,60,0,0,26,0,0,0,0,0.063536,0,0,0,1,0,0,0.0,0.0,0.24766355140186916,benign
2,44,20,1,236,17,3,363,174,0.003821,1,255,359,0,2048,8890,0.0,0.0,0.24766355140186916,benign
2,60,0,0,26,0,0,0,0,0.098507,0,0,0,1,0,0,0.0,0.0,0.24766355140186916,benign
2,44,20,1,236,17,3,364,174,0.003499,1,255,360,0,2048,8890,0.0,0.0,0.24766355140186916,benign
2,44,20,1,236,17,3,364,174,0.000262,1,255,360,0,2048,8890,0.0,0.0,0.24766355140186916,benign
2,44,20,1,236,17,3,364,174,0.000346,1,255,360,0,2048,8890,0.0,0.0,0.24766355140186916,benign
2,60,0,0,26,0,0,0,0,3.374923,0,0,0,1,0,0,0.058823529411764705,0.0,0.004672897196261682,benign
2,44,20,1,234,17,3,403,172,0.041855,1,255,399,0,2048,8890,0.0,0.0,0.0,benign
2,44,20,1,64,17,3,404,2,2.3e-05,1,255,400,0,2048,8889,0.0,0.0,0.0,benign
2,44,20,4,86,6,2,194,0,0.029411,2,128,40085,1,2048,0,0.0,0.0,0.0,benign
2,60,0,0,26,0,0,0,0,0.031105,0,0,0,1,0,0,0.0,0.0,0.0,benign
2,44,20,1,235,17,3,405,173,0.041461,1,255,401,0,2048,8890,0.0,0.0,0.0,benign
2,44,20,1,75,17,3,406,13,0.050528,1,255,402,0,2048,8899,0.0,0.0,0.0,benign
2,60,0,0,26,0,0,0,0,0.010366,0,0,0,1,0,0,0.0,0.0,0.0,benign
2,44,20,1,236,17,3,448,174,3.355306,1,255,441,0,2048,8890,0.058823529411764705,0.0,0.08411214953271028,benign
2,60,0,0,26,0,0,0,0,0.023824,0,0,0,1,0,0,0.058823529411764705,0.0,0.08411214953271028,benign
2,44,20,1,232,17,3,449,170,0.078545,1,255,442,0,2048,8890,0.058823529411764705,0.0,0.08411214953271028,benign
2,44,20,1,232,17,3,449,170,1.4e-05,1,255,442,0,2048,8890,0.058823529411764705,0.0,0.08411214953271028,benign
2,60,0,0,26,0,0,0,0,0.023891,0,0,0,1,0,0,0.058823529411764705,0.0,0.08411214953271028,benign
2,44,20,4,86,6,2,221,0,0.01815,2,128,40102,1,2048,0,0.058823529411764705,0.0,0.08411214953271028,benign
2,44,20,1,231,17,3,450,169,0.059856,1,255,443,0,2048,8890,0.0,0.0,0.04205607476635514,benign
2,60,0,0,26,0,0,0,0,0.024478,0,0,0,1,0,0,0.0,0.0,0.04205607476635514,benign
0,320,0,0,98,0,0,490,0,2.0847,0,0,0,3,0,0,0.058823529411764705,0.0,0.028037383177570093,benign
2,60,0,0,26,0,0,0,0,1.294633,0,0,0,1,0,0,0.0,0.0,0.004672897196261682,benign
2,44,20,1,230,17,3,491,168,0.013873,1,255,483,0,2048,8890,0.0,0.0,0.004672897196261682,benign
2,44,20,1,75,17,3,492,13,0.051149,1,255,484,0,2048,8899,0.0,0.0,0.004672897196261682,benign
2,60,0,0,26,0,0,0,0,0.037406,0,0,0,1,0,0,0.0,0.0,0.004672897196261682,benign
2,44,20,1,228,17,3,493,166,0.013457,1,255,485,0,2048,8890,0.0,0.0,0.004672897196261682,benign
2,44,20,4,86,6,2,226,0,0.013722,2,128,40105,1,2048,0,0.0,0.0,0.004672897196261682,benign
2,44,20,1,234,17,3,533,172,3.405289,1,255,525,0,2048,8890,0.0,0.0,0.1261682242990654,benign
2,44,20,3,86,6,2,238,0,2.9e-05,2,128,17509,1,2048,0,0.0,0.0,0.1261682242990654,benign
2,60,0,0,26,0,0,0,0,0.049051,0,0,0,1,0,0,0.0,0.0,0.1261682242990654,benign
2,44,20,1,234,17,3,534,172,0.052983,1,255,526,0,2048,8890,0.0,0.0,0.1261682242990654,benign
2,60,0,0,26,0,0,0,0,0.049388,0,0,0,1,0,0,0.0,0.0,0.1261682242990654,benign
2,44,20,3,86,6,2,239,0,0.035555,2,128,17510,1,2048,0,0.0,0.0,0.1261682242990654,benign
2,44,20,1,231,17,3,535,169,0.017139,1,255,527,0,2048,8890,0.0,0.0,0.1261682242990654,benign
2,44,20,1,231,17,3,535,169,0.000307,1,255,527,0,2048,8890,0.0,0.0,0.1261682242990654,benign
2,44,20,3,86,6,2,240,0,0.013373,2,128,17511,1,2048,0,0.0,0.0,0.1261682242990654,benign
2,44,20,1,75,17,3,573,13,3.352078,1,255,565,0,2048,8899,0.058823529411764705,0.0,0.08878504672897196,benign
2,44,20,1,232,17,3,574,170,0.000195,1,255,566,0,2048,8890,0.058823529411764705,0.0,0.08878504672897196,benign
2,60,0,0,26,0,0,0,0,0.062926,0,0,0,1,0,0,0.058823529411764705,0.0,0.11214953271028037,benign
2,44,20,1,230,17,3,575,168,0.038961,1,255,567,0,2048,8890,0.058823529411764705,0.0,0.11214953271028037,benign
2,44,20,1,74,17,3,576,12,0.051225,1,255,568,0,2048,8899,0.058823529411764705,0.0,0.11214953271028037,benign
2,60,0,0,26,0,0,0,0,0.012168,0,0,0,1,0,0,0.058823529411764705,0.0,0.11214953271028037,benign
2,44,20,1,233,17,3,577,171,0.038554,1,255,569,0,2048,8890,0.058823529411764705,0.0,0.11214953271028037,benign
2,44,20,1,229,17,3,617,167,3.418059,1,255,608,0,2048,8890,0.0,0.0,0.004672897196261682,benign
2,60,0,0,26,0,0,0,0,0.024697,0,0,0,1,0,0,0.0,0.0,0.004672897196261682,benign
2,44,20,3,86,6,2,263,0,0.000373,2,128,17526,1,2048,0,0.0,0.0,0.004672897196261682,benign
2,44,20,1,229,17,3,618,167,0.076888,1,255,609,0,2048,8890,0.0,0.0,0.004672897196261682,benign
2,60,0,0,26,0,0,0,0,0.02514,0,0,0,1,0,0,0.0,0.0,0.004672897196261682,benign
2,44,20,1,236,17,3,660,174,3.391311,1,255,651,0,2048,8890,0.0,0.0,0.0,benign
2,60,0,0,26,0,0,0,0,0.090541,0,0,0,1,0,0,0.0,0.0,0.0,benign
2,44,20,4,86,6,2,273,0,2.1e-05,2,128,40121,1,2048,0,0.0,0.0,0.0,benign
2,44,20,1,235,17,3,661,173,0.01124,1,255,652,0,2048,8890,0.0,0.0,0.0,benign
2,60,0,0,26,0,0,0,0,0.091096,0,0,0,1,0,0,0.0,0.0,0.0,benign
2,44,20,1,236,17,3,662,174,0.010942,1,255,653,0,2048,8890,0.0,0.0,0.0,benign
2,60,0,0,26,0,0,0,0,3.368051,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.102301,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,44,20,1,236,17,3,703,174,0.049042,1,255,694,0,2048,8890,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.053407,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,3.403662,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,44,20,1,236,17,3,744,174,0.000144,1,255,734,0,2048,8890,0.058823529411764705,0.0875,0.9018691588785047,benign
2,44,20,1,236,17,3,745,174,0.061331,1,255,735,0,2048,8890,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.016375,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,44,20,1,236,17,3,746,174,0.085611,1,255,736,0,2048,8890,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.017687,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,314,20,3,86,6,2,299,0,2.745767,2,128,17539,1,2048,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,314,20,3,86,6,2,302,0,0.61914,2,128,17542,1,2048,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,314,20,3,86,6,2,302,0,0.008989,2,128,17542,1,2048,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,314,20,3,86,6,2,302,0,0.001485,2,128,17542,1,2048,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,314,20,3,86,6,2,302,0,0.003059,2,128,17542,1,2048,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,314,20,3,86,6,2,302,0,0.007299,2,128,17542,1,2048,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.002866,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,1.6e-05,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000185,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,4.8e-05,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000169,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000213,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000122,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000162,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,1.4e-05,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000161,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000186,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.00025,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000182,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,7.5e-05,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000153,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000213,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000108,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000217,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.00012,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000109,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,8.6e-05,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000127,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000159,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.00018,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000189,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.0002,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.00017,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000131,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000453,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000771,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000196,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000137,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,9.5e-05,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,8.3e-05,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000165,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000236,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.00017,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,8.7e-05,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000107,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.00014,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000197,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000225,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000155,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000138,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000178,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000252,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000122,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000143,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.024547,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,1.2e-05,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,1e-05,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,9e-06,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000264,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000139,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000165,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000173,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,3.5e-05,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000181,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.000172,0,0,0,1,0,0,0.058823529411764705,0.0875,0.9018691588785047,benign
2,60,0,0,26,0,0,0,0,0.102494,0,0,0,1,0,0,0.0,0.0,0.004672897196261682,benign
2,44,20,1,226,17,3,39,164,0.042237,1,255,38,0,2048,8890,0.0,0.0,0.004672897196261682,benign
2,44,20,1,226,17,3,40,164,0.050964,1,255,39,0,2048,8890,0.0,0.0,0.004672897196261682,benign
2,60,0,0,26,0,0,0,0,0.009264,0,0,0,1,0,0,0.0,0.0,0.004672897196261682,benign
2,44,20,1,226,17,3,79,164,3.15377,1,255,77,0,2048,8890,0.0,0.0,0.0,benign
2,44,20,1,226,17,3,81,164,0.203989,1,255,79,0,2048,8890,0.0,0.0,0.0,benign
2,44,20,3,86,6,2,97,0,0.025334,2,128,40157,1,2048,0,0.0,0.0,0.0,benign
2,44,20,1,224,17,3,82,162,0.078764,1,255,80,0,2048,8890,0.0,0.0,0.0,benign
2,44,20,1,224,17,3,82,162,0.000263,1,255,80,0,2048,8890,0.0,0.0,0.0,benign
2,60,0,0,26,0,0,0,0,0.019433,0,0,0,1,0,0,0.0,0.0,0.004672897196261682,benign
2,44,20,1,224,17,3,83,162,0.029693,1,255,81,0,2048,8890,0.0,0.0,0.004672897196261682,benign
2,44,20,3,86,6,2,98,0,0.07395,2,128,40158,1,2048,0,0.0,0.0,0.004672897196261682,benign
2,60,0,0,26,0,0,0,0,2.9e-05,0,0,0,1,0,0,0.0,0.0,0.004672897196261682,benign
2,44,20,1,226,17,3,84,164,0.028614,1,255,82,0,2048,8890,0.0,0.0,0.004672897196261682,benign
0,320,0,0,98,0,0,181,0,2.741557,0,0,0,2,0,0,0.0,0.0,0.009345794392523364,benign
2,60,0,0,26,0,0,0,0,0.402756,0,0,0,1,0,0,0.0,0.0,0.004672897196261682,benign
2,44,20,2,86,6,2,114,0,0.0177,2,128,17557,1,2048,0,0.0,0.0,0.004672897196261682,benign
2,44,20,2,86,6,2,114,0,0.000203,2,128,17557,1,2048,0,0.0,0.0,0.004672897196261682,benign
2,44,20,2,86,6,2,114,0,0.000419,2,128,17557,1,2048,0,0.0,0.0,0.004672897196261682,benign
2,44,20,2,86,6,2,114,0,0.000978,2,128,17557,1,2048,0,0.0,0.0,0.004672897196261682,benign
2,60,0,0,26,0,0,0,0,0.083309,0,0,0,1,0,0,0.0,0.0,0.004672897196261682,benign
2,44,20,1,229,17,3,122,167,0.066845,1,255,120,0,2048,8890,0.0,0.0,0.004672897196261682,benign
2,44,20,2,86,6,2,115,0,0.018516,2,128,17558,1,2048,0,0.0,0.0,0.004672897196261682,benign
2,44,20,2,86,6,2,115,0,0.000248,2,128,17558,1,2048,0,0.0,0.0,0.004672897196261682,benign
2,44,20,2,86,6,2,115,0,0.001346,2,128,17558,1,2048,0,0.0,0.0,0.004672897196261682,benign
2,44,20,2,86,6,2,115,0,0.000652,2,128,17558,1,2048,0,0.0,0.0,0.004672897196261682,benign
2,44,20,2,86,6,2,115,0,0.005103,2,128,17558,1,2048,0,0.0,0.0,0.004672897196261682,benign
2,60,0,0,26,0,0,0,0,0.009686,0,0,0,1,0,0,0.0,0.0,0.004672897196261682,benign
2,44,20,1,74,17,3,123,12,0.066272,1,255,121,0,2048,8899,0.0,0.0,0.004672897196261682,benign
2,44,20,1,229,17,3,124,167,0.000259,1,255,122,0,2048,8890,0.0,0.0,0.004672897196261682,benign
2,60,0,0,26,0,0,0,0,0.035842,0,0,0,1,0,0,0.0,0.0,0.004672897196261682,benign
2,44,20,2,86,6,2,117,0,0.099709,2,128,17559,1,2048,0,0.0,0.0,0.06542056074766354,benign
2,60,0,0,26,0,0,0,0,0.002718,0,0,0,1,0,0,0.0,0.0,0.06542056074766354,benign
2,44,20,1,234,17,3,125,172,0.014448,1,255,123,0,2048,8890,0.0,0.0,0.06542056074766354,benign
2,60,0,0,26,0,0,0,0,3.159899,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,benign
2,44,20,1,228,17,3,163,166,0.05311,1,255,160,0,2048,8890,0.0,0.0,0.13551401869158877,benign
2,60,0,0,26,0,0,0,0,0.049342,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,benign
2,44,20,1,228,17,3,164,166,0.05258,1,255,161,0,2048,8890,0.0,0.0,0.13551401869158877,benign
2,44,20,1,228,17,3,164,166,0.000332,1,255,161,0,2048,8890,0.0,0.0,0.13551401869158877,benign
2,44,20,1,228,17,3,164,166,0.000327,1,255,161,0,2048,8890,0.0,0.0,0.13551401869158877,benign
2,44,20,1,228,17,3,164,166,0.000333,1,255,161,0,2048,8890,0.0,0.0,0.13551401869158877,benign
2,44,20,1,228,17,3,164,166,0.000718,1,255,161,0,2048,8890,0.0,0.0,0.13551401869158877,benign
2,44,20,1,228,17,3,164,166,0.000644,1,255,161,0,2048,8890,0.0,0.0,0.13551401869158877,benign
2,320,20,1,228,17,3,164,166,0.002294,1,255,161,0,2048,8890,0.0,0.0,0.13551401869158877,benign
2,60,0,0,26,0,0,0,0,0.045523,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,benign
2,44,20,1,228,17,3,165,166,0.053339,1,255,162,0,2048,8890,0.0,0.0,0.13551401869158877,benign
2,60,0,0,26,0,0,0,0,0.048594,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,benign
2,44,20,1,230,17,3,166,168,0.051981,1,255,163,0,2048,8890,0.0,0.0,0.13551401869158877,benign
2,60,0,0,26,0,0,0,0,0.050446,0,0,0,1,0,0,0.0,0.0,0.13551401869158877,benign
2,44,20,1,75,17,3,167,13,0.000302,1,255,164,0,2048,8899,0.0,0.0,0.13551401869158877,benign
2,44,20,1,231,17,3,168,169,0.051185,1,255,165,0,2048,8890,0.0,0.0,0.13551401869158877,benign
2,44,20,1,231,17,3,168,169,0.000241,1,255,165,0,2048,8890,0.0,0.0,0.13551401869158877,benign
2,60,0,0,26,0,0,0,0,3.327467,0,0,0,1,0,0,0.058823529411764705,0.0,0.009345794392523364,benign
2,60,0,0,26,0,0,0,0,0.102409,0,0,0,1,0,0,0.058823529411764705,0.0,0.009345794392523364,benign
2,44,20,1,231,17,3,209,169,0.08859,1,255,206,0,2048,8890,0.058823529411764705,0.0,0.009345794392523364,benign
2,44,20,1,231,17,3,209,169,0.000702,1,255,206,0,2048,8890,0.058823529411764705,0.0,0.009345794392523364,benign
2,44,20,1,231,17,3,209,169,0.000503,1,255,206,0,2048,8890,0.058823529411764705,0.0,0.009345794392523364,benign
2,48,20,1,231,17,3,209,169,0.000679,1,255,206,0,2048,8890,0.058823529411764705,0.0,0.009345794392523364,benign
2,48,20,1,231,17,3,209,169,0.000328,1,255,206,0,2048,8890,0.058823529411764705,0.0,0.009345794392523364,benign
2,320,20,1,231,17,3,209,169,0.002408,1,255,206,0,2048,8890,0.058823529411764705,0.0,0.009345794392523364,benign
2,60,0,0,26,0,0,0,0,0.00915,0,0,0,1,0,0,0.058823529411764705,0.0,0.009345794392523364,benign
2,44,20,1,229,17,3,210,167,0.088225,1,255,207,0,2048,8890,0.058823529411764705,0.0,0.009345794392523364,benign
2,320,20,1,228,17,3,213,166,0.311291,1,255,210,0,2048,8890,0.058823529411764705,0.0,0.004672897196261682,benign
2,44,20,1,231,17,3,247,169,2.799749,1,255,244,0,2048,8890,0.0,0.0,0.2897196261682243,benign
2,60,0,0,26,0,0,0,0,0.077538,0,0,0,1,0,0,0.0,0.0,0.2897196261682243,benign
2,60,0,0,26,0,0,0,0,0.102409,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,benign
2,44,20,3,86,6,2,155,0,0.074326,2,128,40174,1,2048,0,0.0,0.0,0.09813084112149532,benign
2,44,20,1,75,17,3,250,13,0.000554,1,255,247,0,2048,8899,0.0,0.0,0.09813084112149532,benign
2,60,0,0,26,0,0,0,0,0.027503,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,benign
2,60,0,0,26,0,0,0,0,0.102934,0,0,0,1,0,0,0.0,0.0,0.09813084112149532,benign
2,44,20,1,231,17,3,252,169,0.022736,1,255,249,0,2048,8890,0.0,0.0,0.09813084112149532,benign
2,60,0,0,26,0,0,0,0,3.151086,0,0,0,1,0,0,0.0,0.0,0.02336448598130841,benign
2,44,20,1,229,17,3,290,167,0.061588,1,255,287,0,2048,8890,0.0,0.0,0.02336448598130841,benign
2,44,20,2,86,6,2,163,0,0.033632,2,128,17574,1,2048,0,0.0,0.0,0.02336448598130841,benign
2,60,0,0,26,0,0,0,0,0.007167,0,0,0,1,0,0,0.0,0.0,0.02336448598130841,benign
2,44,20,1,231,17,3,291,169,0.061169,1,255,288,0,2048,8890,0.0,0.0,0.02336448598130841,benign
2,44,20,1,231,17,3,292,169,0.101995,1,255,289,0,2048,8890,0.0,0.0,0.02336448598130841,benign
2,44,20,2,86,6,2,164,0,0.03147,2,128,17575,1,2048,0,0.0,0.0,0.02336448598130841,benign
2,60,0,0,26,0,0,0,0,0.010173,0,0,0,1,0,0,0.0,0.0,0.02336448598130841,benign
2,44,20,1,230,17,3,293,168,0.060331,1,255,290,0,2048,8890,0.0,0.0,0.02336448598130841,benign
2,60,0,0,26,0,0,0,0,0.042047,0,0,0,1,0,0,0.0,0.0,0.02336448598130841,benign
2,44,20,1,233,17,3,333,171,3.274089,1,255,329,0,2048,8890,0.0,0.0,0.04205607476635514,benign
2,60,0,0,26,0,0,0,0,0.0024,0,0,0,1,0,0,0.0,0.0,0.04205607476635514,benign
2,44,20,1,233,17,3,334,171,0.102757,1,255,330,0,2048,8890,0.0,0.0,0.04205607476635514,benign
2,60,0,0,26,0,0,0,0,0.000204,0,0,0,1,0,0,0.0,0.0,0.04205607476635514,benign
2,48,20,1,233,17,3,335,171,0.100793,1,255,331,0,2048,8890,0.0,0.0,0.04205607476635514,benign
2,60,0,0,26,0,0,0,0,0.001091,0,0,0,1,0,0,0.0,0.0,0.04205607476635514,benign
2,320,20,1,233,17,3,335,171,0.002481,1,255,331,0,2048,8890,0.0,0.0,0.04205607476635514,benign
2,44,20,1,74,17,3,336,12,0.047544,1,255,332,0,2048,8899,0.0,0.0,0.04205607476635514,benign
2,44,20,1,232,17,3,338,170,0.15047,1,255,334,0,2048,8890,0.0,0.0,0.014018691588785047,benign
2,44,20,1,236,17,3,374,174,3.163369,1,255,370,0,2048,8890,0.0,0.0,0.10747663551401869,benign
2,60,0,0,26,0,0,0,0,0.015255,0,0,0,1,0,0,0.0,0.0,0.10747663551401869,benign
2,60,0,0,26,0,0,0,0,0.102482,0,0,0,1,0,0,0.0,0.0,0.10747663551401869,benign
2,44,20,1,237,17,3,376,175,0.086131,1,255,372,0,2048,8890,0.0,0.0,0.10747663551401869,benign
2,60,0,0,26,0,0,0,0,0.016493,0,0,0,1,0,0,0.0,0.0,0.10747663551401869,benign
2,44,20,1,237,17,3,377,175,0.085379,1,255,373,0,2048,8890,0.0,0.0,0.10747663551401869,benign
2,60,0,0,26,0,0,0,0,0.016918,0,0,0,1,0,0,0.0,0.0,0.10747663551401869,benign
2,44,20,1,237,17,3,378,175,0.085038,1,255,374,0,2048,8890,0.0,0.0,0.10747663551401869,benign
2,60,0,0,26,0,0,0,0,0.0174,0,0,0,1,0,0,0.0,0.0,0.10747663551401869,benign
